article_id,manual_label_id,label,user_id_hash,sample_method,source,publication_timestamp,target_entity,full_text_available,existing_split,historical_exposure_status,historical_test_120_membership,active_test_148_membership,r5b_153_membership,normalized_title_hash,combined_text_hash,normalized_url_hash,text_length
1113,901654,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c1a9f065b286629d99706299d1a45d10eaaa68f07c9c4ef31e449399d9fbe762,,207
233,901655,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d9a91de4f53771f3a716cbe9029456e24667489e840b629ad4abb32dfa1ed204,,246
165,901656,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,697dc0ecf8d6b009fec63bd13bb2fe8513ff8fbc08a2697043d96c593c86c040,,249
1438,901657,positive,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,44a7edd927a59915bc93952e6d5d9288dd20f7afe61577791d77fb29f6c3f1f7,,231
199,901658,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7de6587773d146f4a37fedaaab0979d5176814fd617d619898b40d8b25662499,,285
1116,901659,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,654602ca4c2ad06a6f9e7918415abc546d7e880a06ae522380bb4b7e9721fac5,,249
76,901660,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0e420c150abc11bb3d423084c1c829181f8175a86b6cb2f2202722bbbf4426a1,,396
1749,901661,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1f29d4260423f45ece41e94a30bab3e3e635ce3faa54a6636f419ab5bc7c091f,,429
1486,901662,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,274e8fc3ba1c8d3d17fc65cd79777debf431d0ee86ffc43b45854f6a566c223c,,363
1439,901663,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cef115f3ab4f353d3caf0906faa3fac47531a735bdcb9a630e5600b61d874367,,255
225,901664,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b69772c029dcf76a0bface7b6dae881f2bd3acc2bb58835739361d87ec26223b,,173
567,901665,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bb62d45d77e7631c2e976898a3e6363a421b53a74bc0328837e89cc7780a0f69,,420
330,901666,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,56092d50976caf9364aa2d66d6f0cfd0937c7c2d1080a66f8ef357e89d51b750,,294
642,901667,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e0a4cba5bf10d5acd648d605249ccb4dafece7a698936cb7bf067b3388b923fe,,414
1755,901668,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b37c94b6973cf0816806c5c8d2173704cc7f3b1d2c0e252a119c95bd68754489,,190
428,901669,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c3e45d456c1cc3dffe1eed973fe1ff5d6bc58e9c861ad400189d00d550785e3e,,264
941,901670,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d4b89562396bc41a31248dea5fc947485838d5eedc3331a96de580d21c10e294,,405
489,901671,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,85bc9efa3ffefe958c41bd39054bf2ec3f5210334b6b70204b92f83420f01046,,264
1720,901672,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6c3bc29a4ab51d7ce80bc3298537ad7193c0bba79a0402916a4b951de7ea546c,,299
531,901673,negative,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0f61f79b0db3cdb8d9019104ad118988fcd67133dd2ab381577a842011dff8f2,,261
1557,901674,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fea792701dbc62dfde1f55e151f707da460b0319f6123091b85df47c9a0fa4e4,,288
1740,901675,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d58c11d9699a9bb63220a9d0d40265519b8e969349d3e26d3fb5a06e3eb22bae,,231
1801,901676,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,79b3a2d578fc7688655b60fb8002e6b0d99de74c31c2d2fe0ee7fe0d7a3d0a44,,276
1099,901677,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,673f5b539a9ec9512ee480bbe53183adffafb5b920a6ff9c7691b06a1e872d36,,150
1324,901678,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bfb668d35042a624d6221bdbf25309ab1cf2e3aed09022a0c13a8ce717b6c0c9,,132
986,901679,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,512df033af5dd9cf651fd4aea1becaf0f2f5188c89285ece209ca9ef2a5bf733,,246
1643,901680,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6e1486b6085451f076d99c34202c4579367863d26827b8003aa0ff36769f50ad,,228
1252,901681,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,799a1000f34ab5b3cf2727b4f9fca9bae2e304495143382d2abcc344ce2c85c2,,333
1856,901682,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,084439ce9da8487cbfbdf52160695472047f25ac72104318dbabd29925686265,,380
64,901683,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,75b1decd60fb1b3c351bbaafec51e38a064c4d7cdbb42f563a560d34f4e8d9e1,,382
819,901684,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,01c19bdb0b261e3080dbbc5d3287a40753b1d2ecdd0096bb2918f48cd1906a16,,258
94,901685,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1910c0ed711fd71b860939dd16dcb28915702572c994e06d92fb1b5c2125d1c1,,242
1780,901686,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d6f523cc71f71ae57c817feb816dd3ef42c7770d9092b6346822656f4ed2844a,,252
1002,901687,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1d7440732cf26b07a3b07bd6ecb25ebc56f0b3d3d8768d2f9f5679d180a02073,,381
1547,901688,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3b8b6f1c66a2040335eddb55892f94389f578ddf3ba40b53a96f70f6ec27c906,,156
1453,901689,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d95d4f5d38565d38189fa7ea6dada28cd4d202be100b8c72cc3063d07506811b,,282
268,901690,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7c0a576b104f658db0e5ca19abc796dad08e8bac0dc778d4bca365f2ea1d598b,,341
277,901691,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fa7d21b63d41689f116afd4f2df49fbcc4096b7bf2c6d4aee93ed6ba08c3a19b,,293
369,901692,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,84d1fcbf02a294a0b6a90c272028719bd3427159e662587e06fc41545b5c90c7,,153
338,901693,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,91a3a245922a036cd54d13c190fc85a2bdb19f09188eb3e132e21b49303f2399,,376
1446,901694,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e649671411de5904d716236b731845e41df89916383aa82cec8c7ddad0b5ee21,,270
615,901695,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,aa5aa765e654667d0792a84da14c643a5af50a4bd903dcc4fdaf58eaf6e199e7,,261
496,901696,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2f99b1d6a42321e156f44c8814473fb1fb4279004a45c6bdc6b4c21848d3dbee,,384
1833,901697,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2984d3d2988e4b82e29606d86ecf43d3573ec5c2f8406f450fe9ab1fb2ea3385,,201
1832,901698,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,835edc4b4217de698f1c8258f6fa6639356535b4b5b668dff891b35c12757c8a,,270
1122,901699,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d522e26bfbee7ec2f6d871ea886f7b997b5c7acf966ed8c31fc3a9e977d34ffa,,237
1229,901700,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9f1a0af9aecc088664442733345d8e0dc946906bac6e5813661a8debacdf15fc,,213
1813,901701,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ae1aed1c6e4f6544f0825bfa50b7d7510e4f9fe034b864a4e81da68b150ddaeb,,184
1809,901702,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d1719e592d05c9613cb89806d21ce04c55ecb93951cdcce10dab12486b5287ef,,495
614,901703,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9246873fff5c570a62ca53ae30a36776e30b8da6be91a260326355b003a2aad1,,462
779,901704,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,10f7d154162c3fe30d201844a83e090be42c4dc88b966248383a3592d8d7a851,,216
1700,901705,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5a9811a30de62d4226eb07883d42e8d3bb9a7cdfb25797bfbc8ba59e31eee015,,297
893,901706,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e286c8c2e197cd4a9de6bf0015d23bc8750172fe56f50a7b9dfcd36ae8eff375,,255
1671,901707,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,47d3492c6e22dae3f42cf04f2daf6b29bf0dcbf58a7ae21fecbaeaea82e8f096,,474
983,901708,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,8e74268f9e9135d66fbdf8567e9cca384fcef9f9c48c1a562f65de95660e271e,,297
1105,901709,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bcb0580d78cb158cc8e23e4db7af9f1b5000f964c2206bb6835e6b8fee06ff41,,246
948,901710,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d15422ed0ef8ac99b8f10bff4a622e285a3ae46dfcad2c1756e7a612cae66e6f,,360
272,901711,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3666d8eade6a9d32c76bb7a3db0345bd15c1aecbb750d8ee9a6908c2a5ac2512,,391
1170,901712,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6955bdbbf29021aaf91a0ddc13225018812b59cb714bcb63af522cac1273014f,,294
1616,901713,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,df33b1fc63f9bf0e1bd4893cea206124b8d15930af563d3f37682facfef81fd3,,208
1698,901714,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5fe227b47207a5f991638a7322fac07182d01fc274d489e7084d18115aa93343,,375
767,901715,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,31bf5e5e5f8dba1c812fe37a2b1ba0366dbae367549ad9782ce4baca56e4e035,,258
631,901716,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,16a75890bf8db87513c7061ef3f359210e2380e80298d85aebba4d97631cb1de,,374
1340,901717,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2883de6011535d3fe4c39eb4005bc1524665a0f2809a68bc51d717b018db9549,,297
1747,901718,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b19b3ac649dc2bb922d2a91115342194755aa9fe2d6f0f49c5d7940c0165a9ed,,281
453,901719,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9fedfaedd446d9f85673c1d9b76da5ef990522fd04b03c30c6656b5c281cbab8,,223
1284,901720,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,97176e07a102001773c62daafe5ad6db66eac00a14f3d3ffee917330ccdd0adf,,204
383,901721,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d492ea54e86f8912e2ae160398d5abaf55220f1cbecc49aa01a9f7ab5557e90e,,371
1713,901722,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,08980ad18721bc27256ac32e8b4f0199ea277a502cf98a34d99a892571193745,,252
528,901723,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,05ff7d11f745c154d3f197bdb7fc55b0224849821a041f28dbfe00047ba76576,,261
459,901724,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fafdaa191bf5695255d824760eb34289dfe46aa1a22f8ff5e3dfa6ff183231f6,,273
1319,901725,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,01fc229650949b0e778fc1da29dba671b9abc1bb0fc40b4c3a23f2566a64b4a2,,330
1665,901726,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,55fad6ae043641f59587e8b70d7d5e928f370e1fb49b5e3dd60e0c4e2eb7adf9,,282
731,901727,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,dac3b2808420aeb0847d41ffe2e17fda41d10e626b19099d8c2a4e8a4131231e,,377
1685,901728,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,719e1ecef26ea85e7662825a0cf010d4d69df28ee95eb9155136921e2df4cb3b,,345
31,901729,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6982507105a23cc1380df44d873b2a688d5782adbadbc9327e1737460b51c32b,,309
861,901730,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,76baea46435efa2ec456fd5bb405f7c89debfb8f64763f92ee1aa21a51469dc5,,252
105,901731,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6ac50c23ac652790ff55e253d0f8ff9d680ea0ac8cc5e33d644ab887338c8e90,,261
1082,901732,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f6126c173700ab9c78307b7626b391c8d7d49888fc0127b9d26eed7017a681ae,,303
1068,901733,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ca854f0c11d9323afe749fd4be9737e67b70109ee32f51b1d498f12e0c018a75,,150
308,901734,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d5544c7d8963f743bd91a3629f7cddebfdde592580dd5fd2ed754cf92b3735c4,,363
612,901735,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,af2ebd79dc64f36803b67f757ee21189a2731a5e00824b986a6e189dbf091c70,,350
154,901736,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2455db41a3f896f29da01759f756d4811de5ec00cce3576bcec8002c67f9f537,,363
789,901737,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cca4e1760ac9d3fa554e3fe7fb0ce427370233ba4ac0971faf5e8762b682d509,,231
1250,901738,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,725e6291ac4c150f4734ba7fca6afbc33cda8be7c42b81cb81ef12606405f13a,,423
239,901739,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4597705a9e5e2f4a5be2a7f106fb1d4c17041ac0c27e009133ddc09e5dfc2e99,,159
42,901740,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e39d1bc7606b92f330dbe061c6a7ec071f3f1be46c592568a7ec47157b4cdb5a,,313
1125,901741,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6e787f85775dee5c78adf0d8dd9d1f6fa9fa256c796d15c3cfd3c91ec1fd4925,,216
1672,901742,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9cf99de408a75cf72302a07dc6892be265923c617b1de42262db0e55d26827da,,378
348,901743,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,01380a367bd3df7b96a50f6fe75b052b8f474fd491ec9104ae7b0735b3fac065,,319
80,901744,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1e4d1c3d98dd847eea89bb559ff1bb9cf1b356014b0b1ab69e22f73c7186e681,,357
33,901745,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,dae6c48f0474e00744fbe2aa603b7cdcb4348f85d500c67978102b4d33e0d822,,388
113,901746,positive,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,8a4c57303f4d6984d8f889e72805ef4f2466602bbf02db0ce6cce8f728a8dcd6,,249
648,901747,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cd897050ddf213237ba73559683c3c7c6ec58d963a39b0b97592d1ccb936c081,,264
96,901748,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,163c842d0e3926960eed7519d11cf4be9138135192f0c17155418e26192203e5,,386
969,901749,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cae28f1529737c0da4700e5f7d63814b978f1bcc505d411f09d3bcb708702972,,216
1634,901750,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,99c6cf44ce1ca62fb406b1e737fa85f7056b52e8f9507ee7ab04795290be3f69,,249
818,901751,positive,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c7ea10b129967bfdf2d124357207d7d2240667e1e4dacbde4285e04114398579,,225
739,901752,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2e72f8ff1b4084ea42ecbb3e3560216e8baa898fd4017f0d696e59e7e87cbf1a,,332
284,901753,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0351172c590dbae8917c64e0842bd3bd41c28b71de60c50bba29705b127a11ba,,512
432,901754,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be6f45706e49e883b85fab2033e44c1b95a7dc3fdb78b5710256513c4c79e6a8,,303
192,901755,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,18ea90262f936daebee629dc1a07c44e639abcedb936cc5b69bf9464ca85c014,,288
56,901756,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ce697c758e19d52fbdd4c9024e183da3812dcbc64ff6a4ccae12b285dda03b85,,364
329,901757,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d3d5296091759d5bf36cab59c0ea627d44ea5f7d9fb6dac1eaf4612bae32a7fa,,333
34,901758,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c653354092e9d17fb2e041de6e085e8723de96087b85eb6999025549a3e01cfa,,302
1448,901759,positive,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,79b5c71825f927b5af58eb666966a68e0a75d19b0c332c8b7258c6797ee59d17,,192
1093,901760,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,21d07268baea17151590d5addc264a31895e98153939141e948cccb12ad49d12,,351
1799,901761,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,aeb4697c5afc76b885462406c3057e5d070393a1014fcddf40e9fe0adb7950b5,,324
1594,901762,neutral,,representative_random,,,,False,,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,070486ac6aafcb44f1e3884fb57fb75bb3ae34df1a01fa2bf9ed962dff3c9626,,258
