group_version,group_id,article_id,manual_label_id,label,exact_text_sha256,normalized_title_hash,normalized_url_hash,group_type,group_confidence,grouping_evidence,conflict_status,sample_method,source,publication_timestamp,target_entity,historical_exposure_status
sentiment-groups-v1,grp_5e9124f33b790636,598,901549,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_028f7e8751bdfdaf,600,253,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_028f7e8751bdfdaf,686,9,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,active_test_148
sentiment-groups-v1,grp_028f7e8751bdfdaf,902,668,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_028f7e8751bdfdaf,904,149,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,active_test_148
sentiment-groups-v1,grp_028f7e8751bdfdaf,997,660,negative,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_aee4848a8580f311,602,637,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,singleton,singleton,hash/union-find,none,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_01ce4b291ad3ecd2,610,901439,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,singleton,singleton,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_3b565d8df006a27d,1315,478,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_3b565d8df006a27d,1494,596,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,r5b_153
sentiment-groups-v1,grp_3b565d8df006a27d,1731,945,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_3b565d8df006a27d,1774,925,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_3b565d8df006a27d,616,857,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_4d331b141db6123b,1003,871,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,multiple_previous_test_sets
sentiment-groups-v1,grp_4d331b141db6123b,1153,43,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,active_test_148
sentiment-groups-v1,grp_4d331b141db6123b,1358,664,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_4d331b141db6123b,1614,167,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,multiple_previous_test_sets
sentiment-groups-v1,grp_4d331b141db6123b,1711,494,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,active_test_148
sentiment-groups-v1,grp_4d331b141db6123b,619,969,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_524148f24802f8c6,620,323,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,singleton,singleton,hash/union-find,none,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_b5f02ed3fc4d06d3,1411,725,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_b5f02ed3fc4d06d3,1640,92,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_b5f02ed3fc4d06d3,624,974,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_8ca3a5c288a9caa6,1241,901641,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_8ca3a5c288a9caa6,625,901642,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_8ca3a5c288a9caa6,739,901752,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_26e3ff12d16fec82,1700,901705,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_26e3ff12d16fec82,1789,901772,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_26e3ff12d16fec82,626,901384,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_26e3ff12d16fec82,862,901155,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_d6022ed12d14f051,1184,11,negative,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_d6022ed12d14f051,632,62,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_a04878d360ea5f5c,1628,901140,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_a04878d360ea5f5c,1637,901129,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_a04878d360ea5f5c,633,901060,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_bbf7856d3b65ac55,648,901747,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_bbf7856d3b65ac55,850,901125,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_fe573b8f25f58b9e,1321,370,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_fe573b8f25f58b9e,652,26,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_6cab5aa5499bb78c,1096,658,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,active_test_148
sentiment-groups-v1,grp_6cab5aa5499bb78c,1510,510,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_6cab5aa5499bb78c,1583,643,negative,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,r5b_153
sentiment-groups-v1,grp_6cab5aa5499bb78c,656,822,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,r5b_153
sentiment-groups-v1,grp_6cab5aa5499bb78c,868,496,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_4b34be275fb0b825,1093,901760,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_4b34be275fb0b825,1260,901509,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_4b34be275fb0b825,1611,901270,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_4b34be275fb0b825,660,901604,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_4b34be275fb0b825,936,901386,negative,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_8b5551ea922dd246,667,304,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,singleton,singleton,hash/union-find,none,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_56e9546f66c45d33,1662,895,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,r5b_153
sentiment-groups-v1,grp_56e9546f66c45d33,1718,489,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_56e9546f66c45d33,671,447,negative,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_56e9546f66c45d33,966,954,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_05b2610812694e3f,1034,625,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_05b2610812694e3f,1570,63,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_05b2610812694e3f,675,623,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_3645c0b0a89aa240,1089,949,negative,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_3645c0b0a89aa240,1618,519,negative,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,r5b_153
sentiment-groups-v1,grp_3645c0b0a89aa240,677,728,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_3645c0b0a89aa240,860,776,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_2e30b43dafe8a8e5,1657,901480,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_2e30b43dafe8a8e5,679,901049,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_a4c6af0cb6f02dff,680,414,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,singleton,singleton,hash/union-find,none,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_141ae499428afb94,683,550,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_141ae499428afb94,807,439,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_a795e6eb1cad6676,1499,66,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_a795e6eb1cad6676,688,849,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,r5b_153
sentiment-groups-v1,grp_a795e6eb1cad6676,712,258,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,r5b_153
sentiment-groups-v1,grp_194683e01c30175d,1000,901234,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_194683e01c30175d,1227,901786,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_194683e01c30175d,1430,901803,negative,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_194683e01c30175d,694,901093,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_e0364b9b67e516d6,1216,901507,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_e0364b9b67e516d6,1418,901046,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_e0364b9b67e516d6,1561,901436,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_e0364b9b67e516d6,697,901301,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_ae87221246456fbb,1533,901626,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_ae87221246456fbb,698,901531,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_c9a5da075f9e5c3e,699,218,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,singleton,singleton,hash/union-find,none,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_8b5548c9fe9597f3,1632,563,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,active_test_148
sentiment-groups-v1,grp_8b5548c9fe9597f3,1651,361,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_8b5548c9fe9597f3,1786,918,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_8b5548c9fe9597f3,1835,927,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,r5b_153
sentiment-groups-v1,grp_8b5548c9fe9597f3,701,360,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_c8b39c7b9d838c07,1106,901798,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_c8b39c7b9d838c07,1232,901095,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_c8b39c7b9d838c07,1262,901639,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_c8b39c7b9d838c07,1777,901364,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_c8b39c7b9d838c07,704,901163,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_5b60f221d4a1852a,707,901210,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,singleton,singleton,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_c92aa13e93c9971e,1569,502,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,legacy_hard_case,,,,active_test_148
sentiment-groups-v1,grp_c92aa13e93c9971e,709,214,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_756d287c5f0277b5,1030,465,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,active_test_148
sentiment-groups-v1,grp_756d287c5f0277b5,1288,524,negative,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_756d287c5f0277b5,1664,522,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_756d287c5f0277b5,710,740,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_756d287c5f0277b5,990,832,negative,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_ee04767642868611,711,310,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,legacy_hard_case,,,,r5b_153
sentiment-groups-v1,grp_ee04767642868611,935,156,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,legacy_hard_case,,,,r5b_153
sentiment-groups-v1,grp_ee04767642868611,964,399,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_35c71bd7eaf46070,715,358,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,singleton,singleton,hash/union-find,none,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_431e294e835cfa55,1733,928,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_431e294e835cfa55,1787,858,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_431e294e835cfa55,716,210,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_431e294e835cfa55,949,882,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_431e294e835cfa55,993,444,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_39d920667ea2fbd2,1741,901592,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_39d920667ea2fbd2,720,901291,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
