article_id,manual_label_id,label,user_id_hash,sample_method,source,publication_timestamp,canonical_target_entity,target_entity_source,full_text_available,existing_split,historical_exposure_status,historical_test_120_membership,active_test_148_membership,r5b_153_membership,normalized_title_hash,combined_text_hash,normalized_url_hash,text_length,has_required_text
1766,877,positive,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-07-04 23:07:09,BUMI,stock_code,False,active_test_148,multiple_previous_test_sets,unknown,True,True,2c26939ad9308368de4211ebd5b6916609477512cec02fa674fa43b89ea2306b,411cbf0afa64208ca29ad215f3686115b68e5c042fa73b809b2a88f1fb933bae,c9d67f92e47b256ccc8563f06eecf468e1fa368d04542196346daf627451585a,267,True
1767,1643,neutral,d4735e3a265e16ee,representative_random,gnews,2026-07-10 13:45:07,BBRI,stock_code,False,,no_known_test_exposure,unknown,False,False,30c19b970e1cb8a4abb08e0b6065b8cbd41fd93da0ab433286ef2029bebcad7e,360bdb78aed3c4bb4848393fa02632674703011cd7153a1e5a5a62f7b98c5083,de4aafc11f57606ed496af4288d35f384ac644961039e8b78255fd0a0074470d,485,True
1768,919,neutral,d4735e3a265e16ee,legacy_hard_case,gnews,2026-07-14 01:43:25,BBRI,stock_code,False,active_test_148,multiple_previous_test_sets,unknown,True,True,c6338ee51d54970b0c7722a7155dfff2d945dbee1d555378e5318e7c42dbba33,c23816ae0f56de4c5ab0686c993b461cd994d9a4ddd33866287f8384d7f75feb,674b104836dfd8a59e085f151025fc455e3974fe4f4d38686ce658b3ba5bce0f,484,True
1769,1037,neutral,d4735e3a265e16ee,representative_random,gnews,2026-07-13 11:34:19,BBRI,stock_code,False,,no_known_test_exposure,unknown,False,False,a9b82cc99093946cba122c51969ab1d1d8482ebdc98bc7f3d18c6b0360f40dec,6baef043b65e90dc67ffa0a8d026a685291fea1a712f58378891f0a05b36d119,00f50bffb59039b10edbe8021bc1d1c9ec6a15455ebb28f45b47c1337cc9bd79,498,True
1770,1738,neutral,d4735e3a265e16ee,representative_random,gnews,2026-07-08 09:31:41,BMRI,stock_code,False,,no_known_test_exposure,unknown,False,False,d813b692ecd5f96df3b839a9f1eb9a8190e0df40efc7f04de175a44589cdf28e,989109f1cdadb769dec555b35d04c4754949fccadffdcfc23705a76847328a8f,fce1895594f4dce413a4cb7c4a12b4b24185398406c06ab488c954914685efe5,500,True
1771,1781,neutral,d4735e3a265e16ee,representative_random,gnews,2026-07-09 02:19:50,ASII,stock_code,False,,no_known_test_exposure,unknown,False,False,e3ab6da43cf242cc47f716d0c89d2b3ce1012d61e6babf7cd5e1f4f1133cea4c,69484077c40ed37932d0f6d69fcb2b45330170af4d187b715e0616d642cee4a9,57dad8368855dfe7111948893230f074847223f1d69292adb5c68b4ec17e5f2d,513,True
1772,1370,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-07-15 08:55:49,TLKM,stock_code,False,,no_known_test_exposure,unknown,False,False,02e426a2021fd7a0888c994f9c9ceadd9348c3ecff5dbfb6d62376b76b6f34f7,a2b9b50ecc4948991a9809a4483f23e14fca7243d7dfcc9af16e662e37e22917,e70109a15cc05d09d27021d8df34ca006a6d2cb6fb2b0d51c80a8d5b2fcb7f0d,290,True
1773,920,neutral,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-07-13 17:12:23,TLKM,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,0bc3576007201af7b3c1e8202dee460a57f15b2efffac96a24270a9edff17703,4dd9f18d3c110de3415b95b53bcf500c9795f51c33f85e64430cc15c44e06257,14de00e7d4711a4e7563d10fe0a3762b140c7b46b5a1596478791e88a04a82b6,390,True
1774,925,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-07-07 11:51:02,TLKM,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,d2ebea70913795df810ce09ad86622d225b08cfe11183f8dfacbf8d60cfa591f,a5bd9bb8ab2f63df121153ff5d2cd661089fce70da59633e0e6f4597c9ea2276,c1e5879bc86f79a59fe708ec8acc3831f6b3fb0da900bbb18d78d48035b26c5b,369,True
1775,1532,negative,d4735e3a265e16ee,representative_random,google_news_rss,2026-06-19 07:00:00,TLKM,stock_code,False,,no_known_test_exposure,unknown,False,False,15caab3e160d733bd973a21c7a287aab793676ddbb8c82ebbd1109330e2d2b18,52786fadf53a76f8a46aa330fc0c84d618ba2ed6cc869e80d8ee15ada371193a,5c78ac3f45fbbb1615ce4469781fcf8accfa0d88bf844ba32ab09a5b8ce7ace2,231,True
1776,1404,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-10 01:18:16,TLKM,stock_code,False,,no_known_test_exposure,unknown,False,False,0e9d2fb9cb9ff332a32b388ec14f10f8cea90744e530a81d330fb9c0b9ef6403,c095992ed637ab2ddae5e6e7db9d540af4643499804847e54c49b857921501a3,1af899f46f03e35f1015626bef9f95f60e92f2fd4611a6f0337095c0c88daddc,444,True
1777,1825,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-02 07:00:00,TLKM,stock_code,False,,no_known_test_exposure,unknown,False,False,bf226990aea7020c937c4a79ca2de1ee0ed08742a97ee24c0a0c8dee9f3efe7e,567b4bada361d07287caabe111863ba99d1f50da98bc89efa76e249abf92bdde,2afdd71c884240f8a38b7aa00cb8c2de751b4ee321615d9a4321d28d6be59e71,285,True
1778,1194,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-01 07:00:00,INDF,stock_code,False,,no_known_test_exposure,unknown,False,False,5d76f28268aab25299a90a427d6c6041bee7abc2355f680d0fa87caa5d950035,628c4ee4b7446e178f9599dd19923e04f04b23e5cbf4d286ca9e27d975b5be5b,3e95ecd63d592d0efee77d15a1e7e79f2c47a4ae67d0d04ee8d46f859bf50f98,222,True
1779,935,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-06-27 11:27:00,INDF,stock_code,False,active_train,r5b_153,unknown,False,True,5448d5d1b8ddaf7d6fcce0f6d809f0c8fa079eaa72ce4f1d3ae266465e8d54fe,1552f74b9e735f076a4d6f660c47d4bc1f20ba7092c1b94770e2e23fbf1de278,ebc890685404b2c4576af6dca930dbdab2dfe7e0b43f948c72b590c1a5fa0111,252,True
1780,1411,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-12 23:12:22,ICBP,stock_code,False,,no_known_test_exposure,unknown,False,False,76da4c20666b3546d2a6da2df538bda51adcd98f99f2aec7bbb6b0cec174acae,dff19a6198ce0e28710f02ebaac9ddad6e9d87e023cda664d0ae1dd818ac44c0,ac7cc70ccb306782bb2ae6907c983d087f792b510296ba006dba297116ca33e5,252,True
1781,1342,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-01 09:44:02,ICBP,stock_code,False,,no_known_test_exposure,unknown,False,False,d1a582295ce7450961f117459d14029ba5a931bf4bd55c82a4858a5a35d369ac,e78ebff6154f7c4e6a2636b628e80155aa41b78c342ab072222f3fe4427886b3,754fc294c8f76eb2e4e50ec793e19050cca85f5ad2d567b207a01ff4b1dcd453,252,True
1782,1429,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-14 14:30:59,ADRO,stock_code,False,,no_known_test_exposure,unknown,False,False,82ba839da36f365193924bacd72112f7712206a5caafb3aa3c8baa10eedba74e,cc811de1269203a2ae1b12f1adddc6097dd82b7c6195e56ab56af456a97a9bff,11e29105309280716ee4c9f89aef73b9f14bc5cf9cf811a9dc17ba0c3fa3b42b,252,True
1783,939,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-06-22 07:00:00,BUMI,stock_code,False,active_train,r5b_153,unknown,False,True,682571002ac1d70c395216728908b7a35dac820c14063288392a6da16b9c0ccd,48011d52f59668e4592d87b8e4a919a95d557a575a3abab5eccf438c7fc709b0,af997379af93b8911b2b480de293e0441b577305d7e7f273c787f40937cf5954,276,True
1784,932,positive,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-06-29 16:35:14,DEWA,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,4b67277031b1f18f6ac616737842efdf05220ee804e9a3cf39e3d9276b64f2cf,dbf73aac81b079ebf41cf006b11820eb2accdc1bc6fdf0138a1cd488fe0355fe,e140f123ba85aececa6e36b59d4347ea15213184fa17e43e93d13f1212351790,252,True
1785,931,positive,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-07-01 07:00:00,DEWA,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,8b4ab09fb761b8a536e5b14df8f9107efb887af3b2bb22328cb5233cdf9c3f60,dd87668a7eedfa6d254daeb7fc770c714c4d90c5b7d1713edaab8c029979680c,3766a331e07facf811a32737ce5bdac662238aca3efed61309b81d602ebc9a9c,312,True
1786,918,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-07-15 02:03:00,DEWA,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,b23be777124eb06f11d64987a6b2972e24cbce0faf302bd464cf446766422877,e9bef64acf57c371d5a78daed85f96e94158581679708829604dbdabd10c41c9,4f3f102339ebca0bfa0af7b3e25d4428a4807a4e951081ea8a4048367725157b,327,True
1787,858,positive,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-07-14 02:21:11,DEWA,stock_code,False,active_validation,no_known_test_exposure,unknown,False,False,82b12c9f1a5c3c23c95dd90a2e61feb6644728464442ca3fff7d8d481224f7b1,8898d006f99da39ff8cae3f30bf3c525eb0e311f03ed764116a05d801f90e29a,cdf6fe5f91e03aec9b45034d464e0f911b58895776149f950754326cbb34405d,300,True
1788,1799,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-13 15:47:00,BBCA,stock_code,False,,no_known_test_exposure,unknown,False,False,780c3f48610178a16a05279b87150533982880c9708859ba020b541fc89d7f61,0d0e6598b07f1c50d55f87e314659f8ba0ff7879e00846e5269e164301e6a2c7,1e28a33da8042ee4ac5d0a156cc607eed4d8eefa40ac8aaf2780229de3a9cb43,288,True
1789,1479,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-10 21:08:36,BBCA,stock_code,False,,no_known_test_exposure,unknown,False,False,54b0bec92187f9f13d26655351ad01656a51654647747214b4a26bd57b8b331b,f4ad7a52d40f3da7b23162be4dc4612f11893beddb12a3a4ffbcf36335a123ef,9db7d4f0ae529efa5566c03ebbe65f2646c521ccac91f0d7e4c40858dfdd0f62,267,True
1790,921,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-07-13 01:50:00,BBRI,stock_code,False,active_validation,no_known_test_exposure,unknown,False,False,a5d2764a1fd78469b523c347fdb8a3c48e58741e4028613358611197713a1e5d,b95ac7dce872827eea90ae3a09cabc68fcf3b80336db5fbebd67c11bde85bdc7,711483385766832d0c88a7c230081263304b4e71425176bcc9ac8de5eff69d3f,285,True
1791,1634,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-13 03:29:51,BBRI,stock_code,False,,no_known_test_exposure,unknown,False,False,17423ba9f634178279771f375f46b52fb0607c88cb927d2f568d9fb12a957ee5,7ce99f8f0eef842b3ed0ac755e6455535630cb8017ba7e242a4643e3c7d7ded6,709727d914a4efebe79a357b163f65838b3778f05819df2efd63f14bbd99798c,246,True
1792,1689,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-10 07:00:00,BMRI,stock_code,False,,no_known_test_exposure,unknown,False,False,e3a884c5ba337a3a3e0a8ceb318b1661fe21e4660032cf45922b74b74d8b1dd9,c6425d58703df194fdb73299d8708c9fb094d822ffefb3d716721bb97af68c39,e510dd0fcff5d3306337aec016af468de8c2641ef508957b1055195675824067,147,True
1793,1670,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-11 23:35:39,BMRI,stock_code,False,,no_known_test_exposure,unknown,False,False,67e992f3c0c9dd909bbce63a98ac117e8849a1081d10b6b2d0a85290b4c51bf5,006cdcd44d408e73e4b6137edec9cfe1abccc0d04cd36f9927f333a9e389a1b9,7823fb0a66f77e48539f6e70c7006954d9523a84d36d0fd0a693e05404038869,285,True
1794,1629,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-13 15:11:18,TLKM,stock_code,False,,no_known_test_exposure,unknown,False,False,3c9e4753142244ffb0c2c8e16cebf954b9c07ab92065480d8cff3fc974118cd2,5bc7f443e6707ac24aba7280c9a27e97d94ccd5b093a805124656853bd8b42c8,4b6888c3f8bd23e6b4b3ee405fbb47620c6f03660434b17adf2869a55980657f,342,True
1795,1508,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-13 10:12:23,TLKM,stock_code,False,,no_known_test_exposure,unknown,False,False,054b5319eb7f018d447a253ef99d05d2968cde01f281ce9dc1027be1336e74a0,b95c4865c45de6e9f961ba8a14addd220093de4e34cd337bd16f7dce30a251b4,0f813d4ed36424228c6778e1b9f2b07c138674b087ba467e0b67b9b9588033c3,255,True
1796,1665,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-13 10:05:00,TLKM,stock_code,False,,no_known_test_exposure,unknown,False,False,f2b9921c8b3a37f8c8bd772fe6e10222dd909919e0385b2891a651ea70c493b3,d2105243c6f062018ece2d3832195b54898f83604ad6613af657b32eaafadc9f,3f03592063f89eed02009aaa1d6b8a9c27a44949d3ab2e5e4fbe091aff3ac3a1,294,True
1797,1030,positive,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-10 10:19:48,ASII,stock_code,False,,no_known_test_exposure,unknown,False,False,35bf3b120c234415e2c20bb2af23db0bdcacd0c2e3c82de3dff0966d1fe4d58d,86eeee17ee4d68a70772bbda4ad22fabc05c00c19f58fa4f78606fe366d55066,dee73f31a602c50e8623d24fb14af7f2f06aa73f2c3d04a48ca176b41c357d83,273,True
1798,1432,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-13 07:09:00,GOTO,stock_code,False,,no_known_test_exposure,unknown,False,False,797ac1c709f41e8a1e72dc19aad190f01f6a8e39e6008abafd28eaad6d327e1c,7a3fcf4ec7e1c43beeea1a6accca1d502a5131ec709b48cec6ae00bdaa0efaf7,2dc193bdcfb73aeab4cb88eda6132a0b63872c1b8a58d793e6a1b66cc3c7f65e,258,True
1799,1807,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-13 06:13:00,INDF,stock_code,False,,no_known_test_exposure,unknown,False,False,1acdabfe146049a49c054cfc4a6b47b31166ef2bf5c3053b711aeb1ccfdf0121,1da0403b324508adbdff637f1deb5b9ec7d5e8d77bb941ba9acb6ef21be8fe6a,3f3a05a0b1074c8253e8504a37d255d47626fcd52e6bea5a9d0df67dea01c3b0,327,True
1800,1181,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-19 05:37:08,BBRI,stock_code,False,,no_known_test_exposure,unknown,False,False,56a9b127cfbabdaf2fcbc0346944cd840accecdd10dbb2ca06f2440d32e486b6,a6aae611d7d9b09dbddb37ece23bc6cf0a63ee189cfa9e2b101ecb3b2c7b1717,cd5c9a99e74eaac22a1bde8f6432f1bfb3f79beaa7e082061a20ba0361654d51,285,True
1801,1435,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-19 05:10:02,BBRI,stock_code,False,,no_known_test_exposure,unknown,False,False,94d8e00e2ecc00acc5d73fb3286c9a74b3e384de1f823452ebe203dcf571c036,d0c627bd95400c2d462fe6048783ee9958326ba929c1497d9bf96e2fd746e9e7,e66ca0e7af515085da24f7ce6a24c442a8aee0e193649aeb85954bc4f1bcc12d,279,True
1802,1763,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-18 07:09:17,BBRI,stock_code,False,,no_known_test_exposure,unknown,False,False,bba5f3559046e9bc1b495e9a223b351b50f91c6f0d23300150793c52a454ecd3,fcb251204f82e05d5204c6bebb9c11ecec30657160ddcf4f86eda793e4e21570,74dc340261fdb34d9f033a5290705651bdf218f3dccdced387e4e0ed84e5d0bc,246,True
1803,1882,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-19 09:36:11,TLKM,stock_code,False,,no_known_test_exposure,unknown,False,False,af5da585c013267cc6a4b5d6c46e8f10f295d966613bf3f4e91ac64c0d74a76f,a6bf25d6e8de1741bf771fc9be7c14a0a633cf33de632c06d16d1dd4a13c55aa,d6637962768c0baa454d6048dd4f92ec538991c88ad20edcdd5162b37ac86a75,279,True
1804,1211,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-19 07:30:40,TLKM,stock_code,False,,no_known_test_exposure,unknown,False,False,2c77f3e8e14d813319e7aaec9bc16b028576953d212c8b3bca4c60832f23e2de,cd17eedbe83ef012b533e571316b8f9866ed58e65b4dae507beb397ac174342e,187c16ac76a7ef39b1ad7c470f8f8fa00738aaa59efb83418eabc3d4324ec172,273,True
1805,1685,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-19 04:13:00,TLKM,stock_code,False,,no_known_test_exposure,unknown,False,False,17cc5b15c008cb8de9e7ff76cada6395a5fd9d00712e6d7870397b4db1eb4231,80aad5cbbaee407ee4f8a6c42297ead41099b3376199af0791ae1a82898c54a3,bc5698deadba1371cdcdd563aed8b1e2f412cf674f3d88272a05f2ddbdab6912,255,True
1806,1753,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-17 23:47:17,ASII,stock_code,False,,no_known_test_exposure,unknown,False,False,7d9341e423fa8927b4a01da458e23120be661377de1aea97b98cd8615d6b20de,6ee11c28ae6aa29ab01603c55fc3c7c5941413ec44b68f197847519f0065dfc3,bd719950e168fe88b9562b5fb932f69c08ea75f99634d14287d8fa6fd2912e53,240,True
1807,915,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-07-19 10:17:28,ADRO,stock_code,False,active_train,r5b_153,unknown,False,True,48a5d0118dc845fee4ec59e02d88a353a9e652907d371de745599d6bb2328bf2,bc11d7730a880b55e250717f04ccf13fddcccb04497dbcdbc8a6c00cd0aa9b37,a0b9bb278f355b79d24d9e5c6073c7ba99c0710b0955ff050909dcd1e3fd98f3,300,True
1808,1544,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-18 23:03:00,ADRO,stock_code,False,,no_known_test_exposure,unknown,False,False,4833c6a927df4e582453582679d0ff9900355bef6ba91b57d094011b50b632f0,cab826ad08f2dac28d4c2b735b3e91e3ece066bc237e9082d9462c9ba24c5e77,0cd9413ed296bb020eb482571910c33c31a9eb480467010b7055996bafd6635e,210,True
1809,1145,neutral,d4735e3a265e16ee,representative_random,ojk_rss,2026-07-07 00:00:00,,missing,True,,no_known_test_exposure,unknown,False,False,36b60592316de74566b0bd95054a2a37ca07078665f0352b5421da16c444f3ae,8e47c31e794f7a8b9b6bc865358375808c1c5148faf56825de5adeb4a2f4fe8c,3bbba9f9794f723d40b0382adf4b3cac696bc29190f8df63f0502d9d3e28ef4e,493,True
1810,1830,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-19 23:35:27,BBCA,stock_code,False,,no_known_test_exposure,unknown,False,False,c4358b4ba55bdf24b2729c472875ffee8e6c813878cf9e3639c3ab792c36c419,daa53b7ea3fffe5c062e9ba0acb7731462e37e8919b8543f88cae441c60dc583,80ed392797ade1b5ab43d4825ff4eca3554a931bdf84eaa2033fa6f1e3b3d0d9,246,True
1811,807,positive,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-07-20 02:27:47,ICBP,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,5231d15eabc8127bf6ba46a80f636dd5ac8a4176728952bae8b08bcfd7ba0e29,59534c248f1f3ef59c8a6996b091977d46393da4462ff4b705cad42ac94768fd,2aedada470712873897924a3ca9dcb42822bfc516cc557d22cffff1c70e3b483,297,True
1812,1669,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-20 02:00:30,UNVR,stock_code,False,,no_known_test_exposure,unknown,False,False,adeb40d5252484a266e1018da0f07c0fad7bdb7ed48b68cfb1e0d079c6868366,fb4c0ab602200c0a23ef06d1fcd996752671f6f2c29da6f3779b6a029086d356,d66fe9556a8a3a2c047267211fc5f4f99573babb8c81b56de0ece5ae91a2b617,210,True
1813,1813,neutral,d4735e3a265e16ee,representative_random,business_site_search,2026-07-22 11:16:37,BBRI,stock_code,False,,no_known_test_exposure,unknown,False,False,cd8b1854fccd97991f998f64c0739ef359f6c631e944335d0254ddea6a373139,a936c300694331f3ea63496f53e06e5c9f157f94175a0152d2e8b2c0ffb5c3bb,61842707a649b2bae4846fce2b2029f000788c812a34dd54876f80b1bd35fed7,187,True
1814,1823,neutral,d4735e3a265e16ee,representative_random,business_site_search,2026-07-20 09:38:25,TLKM,stock_code,False,,no_known_test_exposure,unknown,False,False,f61b48a58c191c09f8541e53dbaee564912a002094704d0bbaf290a20ae4ac27,317e35a66d62c6c5256f5627d11ebbc651f2c62ac19ce4d12071a8a6c4dadd02,5f903e1460ac8f8f7a85b331fbc6effb0458996bf33bf78f9f55f7f49af834b9,160,True
1815,913,positive,d4735e3a265e16ee,legacy_hard_case,business_site_search,2026-07-20 14:45:21,ADRO,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,8183fe25896b6a270446f995c29ae4f8658fbc3599f090f1b3df68a25f0e364a,1787ffa65c739870b7361138750290c82f8ae2e4e3146ae1a2e8dd104be88401,4d2a47ac61f6d649ce84db8d5f9eec20dd17e2a8a5378a16d56eddeb3fa8144a,176,True
1816,963,positive,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-05-04 07:00:00,ICBP,stock_code,False,active_test_148,active_test_148,unknown,True,False,11aac204094a306dd937223bcb0fb8d728e324c18eacc7d37fb725c7b182f225,fcfe636576e849408963c1b6736688b01eaee37b56c572cb832df7a8d62efffd,2c37e91d62f3bb1e7ad7e4d254ae60fddd9c168517bc87ccb4623dc5014d7250,252,True
1817,872,positive,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-07-20 01:36:18,BUMI,stock_code,False,active_test_148,multiple_previous_test_sets,unknown,True,True,28fd324b956f5986b6ed37c96d2487c62a011353648e4351991510cea6ff6d27,a58bbca4efc2042290e94a07ffcdd6cc8c93be97ecac1a297863f6029a9f5b0c,c13bc801f7c7666a4813d00484802636c090e9f3cbd13a6b4322f2740a4904c8,261,True
1818,1745,neutral,d4735e3a265e16ee,representative_random,business_site_search,2026-07-10 00:00:00,BUMI,stock_code,False,,no_known_test_exposure,unknown,False,False,56893e8a075bd2e93f7619d8334a9982da6ad44bf2505847003bf22259000213,3d23c0f0bb9c366aba3580f216bfc4a1851eab6165e82912703e99266f6305cd,827ed24dd288e41341edd4c134ea0e579ebd77ac190520c1a16feee51fc5ed19,151,True
1819,1334,positive,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-07 07:00:00,BUMI,stock_code,False,,no_known_test_exposure,unknown,False,False,0b84ba17a49fabde3a402a8a3ad5acb77421e8f4d1131c89e7aa8a47d5aaf2e3,be52ec60bf59d45c4ac8191908fb5c90b7dc76efc259d975e47e8dc5b980d105,d33849aeebde8c01cd5394969a8e0e33b2913d184bff40d36b0f0ea2e6a7e876,228,True
1820,938,negative,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-06-23 07:00:00,BUMI,stock_code,False,active_test_148,active_test_148,unknown,True,False,9554807fbf06a9d51e723ee5268bc2f8636cd3c688f3cd1bb50a126444f90605,cea474ecb843e82ae42eca96729091f921efb306c57e9c4c766f91a80b3a2b71,889ca5631b95c791d69fce7a2ce696915127178ed1b2184f35e10ad236484550,273,True
1821,940,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-06-18 07:00:00,BUMI,stock_code,False,active_validation,no_known_test_exposure,unknown,False,False,eec99b265e62611bba6fcc8341155ccef05efc0eb6e707372dc58566ae81ca9f,586a090115f2e550860827fcc9f6a17c15f73c55e25d7d3c96205e10788bbdf7,26eabd954db7271995eec5f0d0b7eaca5024a6ea55ad43b168d62c73c846cd59,282,True
1822,875,negative,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-07-16 14:00:00,BUMI,stock_code,False,active_train,r5b_153,unknown,False,True,1b6f5d1f389e85d68050c0eb130764507c7355cf6a628e9225735ca513494a84,dd32d69ea190ed594ee48c9d1184dd1d339a8e17ea05697caea122cfc0bcbb3c,6a9ccd4eb82d2830057cc8d4ae5b6d51b2b9caac0d98244d343e2d7b466f21d2,267,True
1823,1048,positive,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-18 11:34:00,DEWA,stock_code,False,,no_known_test_exposure,unknown,False,False,d7f7fb4c66af3c22a8ee75ca0f2d159c37f2638ca22bf1f7a5dbbb62777ddfd7,921ba9807421216302af407fb326d0c0e8aa9370241cd180490438eb740835fc,f062ad0ab81ccaa3f7fb7d6f7dc039cac24a8d6387236b4e9566223ada5f4085,357,True
1824,1318,positive,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-17 23:59:03,DEWA,stock_code,False,,no_known_test_exposure,unknown,False,False,6db2a6a912c7f0a7b345a03573cdae5c45b62866e03e89868b52321f84fb650a,488f0d1d0c39c5b23c8731bdaaab54b3e0ad15ab49ed5a93161408c61ef8918c,a0f5c1fa946fe6e451f16576f64beba50b11bb2e17c0f5ee53c7be4da363e4d5,300,True
1825,892,positive,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-07-02 07:19:00,DEWA,stock_code,False,active_validation,r5b_153,unknown,False,True,98f5b6ee9486c3cbaf9337167b49deac7169dcdddfff7920b0da0fc42095583a,f36b3ba021840f0a860230a27aa7e1166309078645c0b4418d479fa9d4021b76,76a13551628957726798a771e276b2f4bcef2e7521424bb17cc70f07b5b05ca5,198,True
1826,834,positive,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-07-20 04:11:03,BBCA,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,1a8b688bd4ecd3420244019f9317ffe67d76bb773e8a2ae751419afd2b5610a1,f9e5af1dd1191a9e419bef1c776f247a14458fb4963aa5fa66b617653dc80701,3a0fb1f02769bf4c934d830754595b482f88d266e58d3718288035dae6661b53,300,True
1827,1325,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-07-20 04:14:00,BMRI,stock_code,False,,no_known_test_exposure,unknown,False,False,509f1c4e5517e0bc11c109e0ff8f09d449e2ab7dff454897520adfc72834ede7,5e28c9c0f6963705f742981d361b87d9a6358784841c1dda5fc7805cc6853d0a,3c1ff3ce359d1d94f5eb3b2a1078dc3e707c2b53c3a5474d6cbf0b41cf9534b1,288,True
1828,1655,neutral,d4735e3a265e16ee,representative_random,gnews,2026-07-18 03:59:50,BBRI,stock_code,False,,no_known_test_exposure,unknown,False,False,60a5ceab61e852336cd9e615729be78d0ec022258dc3b7b97d536cb58b3dc0c8,17d9003be30271c8cdc8207dd0ad27f035e90923c6d5dff4ac1918edd0258858,4c014b616caee0a52ec595e6733bae12d1e6ff8849f474747c4cbe474a20d9c7,508,True
1829,1711,neutral,d4735e3a265e16ee,representative_random,gnews,2026-07-18 10:02:58,BBRI,stock_code,False,,no_known_test_exposure,unknown,False,False,51d2f105afd794cb1b7e17851b194a7b3becc7a266f063c8a8cc567d18f40124,e8ac6a7cdb1c9ea7d7988613385f3d66d8ee0dd603eb18e747b95b831aebf75a,cd086886c1c02b9983d5ac7f82dba16442f17219e87afa960f7f0bcdf5bcff1d,474,True
1830,1457,neutral,d4735e3a265e16ee,representative_random,gnews,2026-07-15 06:50:10,BBRI,stock_code,False,,no_known_test_exposure,unknown,False,False,8a280d4669358828b4f2cfdfbd602e9eb2ad931a6549b9f15fb4007cd047c2d9,5781cd82d2eb3fc40a32ba02e483f725dbedaa565ff325f4a778b08e4768e08f,98b6f3461dff6a9eb59553a38d7a222094f2aedad20465f680af592591ff055a,489,True
