left_split,right_split,left_article_id,right_article_id,similarity,overlap_type,left_label,right_label,left_sample_method,right_sample_method,left_source_path,right_source_path,left_row_number,right_row_number
active_validation,active_test_candidate,1146,114,1.0,normalized_title,neutral,neutral,,,storage/app/sentiment_finetune/val.jsonl,storage/app/sentiment_finetune/test.jsonl,139,119
active_validation,active_test_candidate,1146,114,1.0,normalized_text,neutral,neutral,,,storage/app/sentiment_finetune/val.jsonl,storage/app/sentiment_finetune/test.jsonl,139,119
active_validation,r5b_hard_case_diagnostic,1028,1028,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,29,91
active_validation,r5b_hard_case_diagnostic,1028,1028,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,29,91
active_validation,r5b_hard_case_diagnostic,1028,1028,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,29,91
active_validation,r5b_hard_case_diagnostic,564,478,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,31,123
active_validation,r5b_hard_case_diagnostic,564,478,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,31,123
active_validation,r5b_hard_case_diagnostic,1435,1435,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,47,153
active_validation,r5b_hard_case_diagnostic,1435,1435,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,47,153
active_validation,r5b_hard_case_diagnostic,1435,1435,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,47,153
active_validation,r5b_hard_case_diagnostic,1088,1088,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,48,81
active_validation,r5b_hard_case_diagnostic,1088,1088,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,48,81
active_validation,r5b_hard_case_diagnostic,1088,1088,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,48,81
active_validation,r5b_hard_case_diagnostic,1825,1825,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,53,136
active_validation,r5b_hard_case_diagnostic,1825,1825,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,53,136
active_validation,r5b_hard_case_diagnostic,1825,1825,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,53,136
active_validation,r5b_hard_case_diagnostic,1540,1540,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,60,18
active_validation,r5b_hard_case_diagnostic,1540,1540,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,60,18
active_validation,r5b_hard_case_diagnostic,1540,1540,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,60,18
active_validation,r5b_hard_case_diagnostic,347,347,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,63,141
active_validation,r5b_hard_case_diagnostic,347,347,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,63,141
active_validation,r5b_hard_case_diagnostic,347,347,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,63,141
active_validation,r5b_hard_case_diagnostic,788,788,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,64,5
active_validation,r5b_hard_case_diagnostic,788,788,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,64,5
active_validation,r5b_hard_case_diagnostic,788,788,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,64,5
active_validation,r5b_hard_case_diagnostic,392,392,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,75,28
active_validation,r5b_hard_case_diagnostic,392,392,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,75,28
active_validation,r5b_hard_case_diagnostic,392,392,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,75,28
active_validation,r5b_hard_case_diagnostic,1460,1460,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,79,148
active_validation,r5b_hard_case_diagnostic,1460,1460,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,79,148
active_validation,r5b_hard_case_diagnostic,1460,1460,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,79,148
active_validation,r5b_hard_case_diagnostic,808,585,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,91,113
active_validation,r5b_hard_case_diagnostic,808,585,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,91,113
active_validation,r5b_hard_case_diagnostic,1886,1886,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,92,6
active_validation,r5b_hard_case_diagnostic,1886,1886,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,92,6
active_validation,r5b_hard_case_diagnostic,1886,1886,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,92,6
active_validation,r5b_hard_case_diagnostic,295,295,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,96,23
active_validation,r5b_hard_case_diagnostic,295,295,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,96,23
active_validation,r5b_hard_case_diagnostic,295,295,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,96,23
active_validation,r5b_hard_case_diagnostic,1510,1583,1.0,normalized_title,neutral,negative,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,103,76
active_validation,r5b_hard_case_diagnostic,1510,1583,1.0,normalized_text,neutral,negative,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,103,76
active_validation,r5b_hard_case_diagnostic,1583,1583,1.0,article_id,negative,negative,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,107,76
active_validation,r5b_hard_case_diagnostic,1583,1583,1.0,normalized_title,negative,negative,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,107,76
active_validation,r5b_hard_case_diagnostic,1583,1583,1.0,normalized_text,negative,negative,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,107,76
active_validation,r5b_hard_case_diagnostic,1745,1745,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,109,131
active_validation,r5b_hard_case_diagnostic,1745,1745,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,109,131
active_validation,r5b_hard_case_diagnostic,1745,1745,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,109,131
active_validation,r5b_hard_case_diagnostic,1228,1228,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,118,27
active_validation,r5b_hard_case_diagnostic,1228,1228,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,118,27
active_validation,r5b_hard_case_diagnostic,1228,1228,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,118,27
active_validation,r5b_hard_case_diagnostic,1281,1281,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,120,74
active_validation,r5b_hard_case_diagnostic,1281,1281,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,120,74
active_validation,r5b_hard_case_diagnostic,1281,1281,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,120,74
active_validation,r5b_hard_case_diagnostic,416,416,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,122,4
active_validation,r5b_hard_case_diagnostic,416,416,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,122,4
active_validation,r5b_hard_case_diagnostic,416,416,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,122,4
active_validation,r5b_hard_case_diagnostic,1013,1013,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,130,90
active_validation,r5b_hard_case_diagnostic,1013,1013,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,130,90
active_validation,r5b_hard_case_diagnostic,1013,1013,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,130,90
active_validation,r5b_hard_case_diagnostic,207,207,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,133,79
active_validation,r5b_hard_case_diagnostic,207,207,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,133,79
active_validation,r5b_hard_case_diagnostic,207,207,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,133,79
active_validation,r5b_hard_case_diagnostic,1098,1098,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,144,149
active_validation,r5b_hard_case_diagnostic,1098,1098,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,144,149
active_validation,r5b_hard_case_diagnostic,1098,1098,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/val.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,144,149
active_test_candidate,r5b_hard_case_diagnostic,1003,1003,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,5,42
active_test_candidate,r5b_hard_case_diagnostic,1003,1003,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,5,42
active_test_candidate,r5b_hard_case_diagnostic,1003,1003,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,5,42
active_test_candidate,r5b_hard_case_diagnostic,1659,1659,1.0,article_id,negative,negative,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,8,7
active_test_candidate,r5b_hard_case_diagnostic,1659,1659,1.0,normalized_title,negative,negative,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,8,7
active_test_candidate,r5b_hard_case_diagnostic,1659,1659,1.0,normalized_text,negative,negative,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,8,7
active_test_candidate,r5b_hard_case_diagnostic,1421,1421,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,11,37
active_test_candidate,r5b_hard_case_diagnostic,1421,1421,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,11,37
active_test_candidate,r5b_hard_case_diagnostic,1421,1421,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,11,37
active_test_candidate,r5b_hard_case_diagnostic,563,563,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,16,65
active_test_candidate,r5b_hard_case_diagnostic,563,563,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,16,65
active_test_candidate,r5b_hard_case_diagnostic,563,563,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,16,65
active_test_candidate,r5b_hard_case_diagnostic,1545,1545,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,19,98
active_test_candidate,r5b_hard_case_diagnostic,1545,1545,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,19,98
active_test_candidate,r5b_hard_case_diagnostic,1545,1545,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,19,98
active_test_candidate,r5b_hard_case_diagnostic,1836,1836,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,22,135
active_test_candidate,r5b_hard_case_diagnostic,1836,1836,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,22,135
active_test_candidate,r5b_hard_case_diagnostic,1836,1836,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,22,135
active_test_candidate,r5b_hard_case_diagnostic,629,629,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,26,89
active_test_candidate,r5b_hard_case_diagnostic,629,629,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,26,89
active_test_candidate,r5b_hard_case_diagnostic,629,629,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,26,89
active_test_candidate,r5b_hard_case_diagnostic,1614,1614,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,36,48
active_test_candidate,r5b_hard_case_diagnostic,1614,1614,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,36,48
active_test_candidate,r5b_hard_case_diagnostic,1614,1614,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,36,48
active_test_candidate,r5b_hard_case_diagnostic,23,23,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,41,130
active_test_candidate,r5b_hard_case_diagnostic,23,23,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,41,130
active_test_candidate,r5b_hard_case_diagnostic,23,23,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,41,130
active_test_candidate,r5b_hard_case_diagnostic,1817,1817,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,46,16
active_test_candidate,r5b_hard_case_diagnostic,1817,1817,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,46,16
active_test_candidate,r5b_hard_case_diagnostic,1817,1817,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,46,16
active_test_candidate,r5b_hard_case_diagnostic,583,583,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,66,58
active_test_candidate,r5b_hard_case_diagnostic,583,583,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,66,58
active_test_candidate,r5b_hard_case_diagnostic,583,583,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,66,58
active_test_candidate,r5b_hard_case_diagnostic,97,97,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,81,11
active_test_candidate,r5b_hard_case_diagnostic,97,97,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,81,11
active_test_candidate,r5b_hard_case_diagnostic,97,97,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,81,11
active_test_candidate,r5b_hard_case_diagnostic,124,124,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,82,104
active_test_candidate,r5b_hard_case_diagnostic,124,124,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,82,104
active_test_candidate,r5b_hard_case_diagnostic,124,124,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,82,104
active_test_candidate,r5b_hard_case_diagnostic,93,93,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,87,107
active_test_candidate,r5b_hard_case_diagnostic,93,93,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,87,107
active_test_candidate,r5b_hard_case_diagnostic,93,93,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,87,107
active_test_candidate,r5b_hard_case_diagnostic,1768,1768,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,88,51
active_test_candidate,r5b_hard_case_diagnostic,1768,1768,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,88,51
active_test_candidate,r5b_hard_case_diagnostic,1768,1768,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,88,51
active_test_candidate,r5b_hard_case_diagnostic,371,371,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,93,15
active_test_candidate,r5b_hard_case_diagnostic,371,371,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,93,15
active_test_candidate,r5b_hard_case_diagnostic,371,371,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,93,15
active_test_candidate,r5b_hard_case_diagnostic,1126,1126,1.0,article_id,negative,negative,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,98,30
active_test_candidate,r5b_hard_case_diagnostic,1126,1126,1.0,normalized_title,negative,negative,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,98,30
active_test_candidate,r5b_hard_case_diagnostic,1126,1126,1.0,normalized_text,negative,negative,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,98,30
active_test_candidate,r5b_hard_case_diagnostic,1701,1701,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,110,62
active_test_candidate,r5b_hard_case_diagnostic,1701,1701,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,110,62
active_test_candidate,r5b_hard_case_diagnostic,1701,1701,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,110,62
