candidate_id,dataset_version,split,article_id,manual_label_id,label,group_id,sample_method,source,publication_timestamp,target_entity,exact_text_sha256,historical_exposure_status,conflict_status
candidate-b,sentiment-eval-candidate-v1,train,1572,203,positive,class_98024f67c10c80e5,legacy_hard_case,google_news_rss,2026-06-30 07:00:00,UNVR,5dc970761aef027a522e2d527bd74d31fc8ed59156a69c53c578714644d07394,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1573,94,positive,class_3425a42e6af08809,legacy_hard_case,google_news_rss,2026-06-04 07:00:00,UNVR,218b3bb9cb04357805140d56ced9330d932a4f00bf9e68c4d0a8325c2f302721,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1575,131,neutral,class_8bb0b73aac0b69b6,legacy_hard_case,google_news_rss,2026-06-25 17:23:38,BUMI,e112c1fab07a900642cc37b3bbf5fd27e61542cc878e49a275a16c6036fdc6b8,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1576,256,neutral,class_1dc853c505492055,legacy_hard_case,google_news_rss,2026-06-22 07:00:00,BUMI,01c44a96df153d448f761dbc7140e9f15d36641a1e3e9c26891b2b4f6089a439,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1577,1648,neutral,class_02d949016664adef,representative_random,rss_local,2026-06-30 07:20:00,,def986953530a17a6c51c1d570a43c4c12fd3119a20bc7482b4ed2caffa0a5ce,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1578,1563,neutral,class_135249867f96e4c7,representative_random,rss_local,2026-06-30 08:25:00,,cd2e3cf5e95a76c1685b7129e29064c6f3bc4f0d40cf1953ae9635e37ea28018,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1584,1022,neutral,class_925aca4b8b8d62ad,representative_random,rss_local,2026-06-26 20:15:12,,fac5744a17e4f86b68aba0bea35561dbcc58d76babc91aad13ea9ae0a7c8af00,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1585,1186,neutral,class_fbc1c662f9db05da,representative_random,rss_local,2026-06-30 09:10:36,,dd7f60a003dfdafdecc9ff3b3240b8317a74b5cc4e89b706f3d0b9077352c63f,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1586,899,neutral,class_901ab7d339583da3,legacy_hard_case,rss_local,2026-06-29 19:05:00,,0ea335109d84b4211c8b2c2458380662c7d3641734672f5fb4a177d36ff4a05c,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1587,1855,neutral,class_93c8c1288381024c,representative_random,rss_local,2026-06-29 17:30:00,,5a4dcfc34d2f084dddd9b70a881a81de629b7a43a524957458ab9b6b2172f1a7,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1588,1681,neutral,class_664e7252dad457c6,representative_random,gnews,2026-06-30 09:38:43,BBRI,3043d06b126ac94906b439f66f752dbfe76d9659057c7256da36eaf38f015fcc,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1589,1785,neutral,class_80d4947ddae47c77,representative_random,gnews,2026-06-30 03:14:05,BBRI,c83cf654348a1139be2681ae4fc16853a50297aefe8efd91c58561c34feb5cad,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1591,1156,neutral,class_d9bdc7b9108e34d5,representative_random,business_site_search,2026-07-07 14:32:53,BBRI,915879f116c04a56b802db1f55f4f353df3bb5c435679207eb6c06e62aa74386,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1592,1556,neutral,class_ecee34c8dfd7caa9,representative_random,business_site_search,2026-07-01 00:00:00,BBRI,31d51d57962062f74cc2faa3f82b034cbf99853e09dc153b0f8e8d174107b655,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1593,729,neutral,class_4563370a9ed4644f,legacy_hard_case,google_news_rss,2026-06-23 12:31:20,BBRI,46f836646188a061662bd489ed9acb32882d1d30952ccca20d45a4643c20faa5,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1594,1396,neutral,class_90d6910c168940dd,representative_random,google_news_rss,2026-06-22 07:00:00,BBRI,2705abdb0d8681f792c347b07259bd9bea980aaee678b0c9ee157c2dd381af61,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1595,1798,neutral,class_9f1c102758516564,representative_random,rss_local,2026-07-03 13:00:19,BBRI,49e30137cac6511b101c8c8be8139a08ba834a507a70130bae57695f39b3259a,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1596,651,neutral,class_b559322b57f26128,legacy_hard_case,rss_local,2026-07-03 12:14:25,BBRI,77f0ae45536ec0ccbd5ae16cd44069a2d8636a6993df4210eae846ccfb1dcb7c,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1598,382,positive,class_542ce61380f503ab,legacy_hard_case,rss_local,2026-07-01 13:27:45,BBRI,049a38ef06040d2a4c2a0b034694b480f27bac805ca7858345e7974599c3cfc0,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1599,1087,neutral,class_2f5a3f14eb90fa0e,representative_random,ojk_rss,2026-07-03 00:00:00,,1d105e1803d8957fdeeddf6ff08268c80ce8113c39564f10060ceb47c70dd622,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1600,1537,neutral,class_8831eee8123b8806,representative_random,ojk_rss,2026-07-02 00:00:00,,dcb665b9e73da171510ebca8547cd6bf50b441782d23ea15992b92db60d0788a,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1601,559,neutral,class_c858ea4794fa75f0,legacy_hard_case,rss_local,2026-07-02 17:15:00,,d6625e65398e451612c1e630b2c65720c7e5dd6568e16301a4c31003aab57038,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1603,1708,neutral,class_8a8f0b0931a27142,representative_random,google_news_rss,2026-06-29 10:59:00,BBRI,fee76439c757819a72cdf12ecc182b919457adf4c532ad6cd3ee2ce6cc48b027,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1605,147,neutral,class_ef9e368bce9e0ceb,legacy_hard_case,google_news_rss,2026-07-01 14:12:56,BBRI,af824570b6c7c549e502c415c0c2ac8183a2a9479ae249993466876690b2768b,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1606,278,neutral,class_1f68898a2f23dc30,legacy_hard_case,google_news_rss,2026-06-21 13:04:41,BBRI,6739e6a0e4b03d19e061233c15dc5a0e89ac0f6668b4901152a5bf87605753e8,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1609,1357,neutral,class_10b734bb7a0406a4,representative_random,google_news_rss,2026-07-03 07:00:00,TLKM,ac1d9d9f7e02daa4351094434bf475817429692154da561023128d291298f79a,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1610,1273,negative,class_5083bba1ed5370c6,legacy_hard_case,rss_local,2026-07-02 08:51:06,TLKM,36183a7bd720384e03acc84c1e4dfeaaced6a0b7d61c6c9ae6a83dc6c3ac0ded,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1612,1706,neutral,class_93c59634f321d415,representative_random,google_news_rss,2026-07-02 17:40:39,TLKM,f04019ee9c1be0c2ae47be2c4718cd7c63b4905b8e8377f39626ed2952c15b30,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1614,167,neutral,class_72252dfba1a993b3,legacy_hard_case,google_news_rss,2026-06-26 05:23:35,ASII,fe7586c04e341b601971880331dfdb6c81df494e933e7b4b4e3e8607b162329a,multiple_previous_test_sets,none
candidate-b,sentiment-eval-candidate-v1,train,1615,1031,positive,class_c47097022e1b8edf,representative_random,google_news_rss,2026-06-25 23:00:00,ASII,3d2525b4dd79290005fdf07aca012d0eef8e814221a223910c5cfd6aadecac41,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1616,1592,neutral,class_ddfff3bcaacb19a3,representative_random,business_site_search,2026-07-03 14:36:46,ASII,029ef6c6a6487a26f1effcbc6c7e1fdbe46dc8747179938f7f448bae2b0e15e7,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1617,379,neutral,class_ae183ef96459e5e9,legacy_hard_case,google_news_rss,2026-06-27 06:59:55,ASII,10a5892360ed2e2ac973a31338386944fa7e5f3b3288c63cf97ece78ba98e5ae,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1618,519,negative,class_5edbb6afdc3a48e7,legacy_hard_case,google_news_rss,2026-07-01 07:45:50,ASII,287d3dade2b61d3bcdd9032b16e365ab03dca455038f9c1b8a1d0dbed7995a4e,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1619,557,neutral,class_afa451c5addc52d4,legacy_hard_case,gnews,2026-07-02 10:22:20,ASII,c58c15854b83cc804778368b0d97c27d75d4733e22acd064a37b7c17e3a0bd7d,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1620,251,negative,class_2121d1b995446a6e,legacy_hard_case,google_news_rss,2026-07-02 23:14:00,ASII,e43f637b0e359ae187cfe771a01900ed6d31e6a7e2f31e54cd29457d2d47f784,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1621,1796,neutral,class_05fe0949711c592f,representative_random,google_news_rss,2026-06-24 21:04:00,ASII,0dcf0fb6f66e5642fdd7b6bec311eb95e776c8ee0576aed5bbb798ab613d816f,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1622,1269,neutral,class_13bfa77182e918e3,legacy_hard_case,google_news_rss,2026-06-19 07:00:00,ASII,a692394838f8f9790b30b4e86be38271f264e664c0ff3b1b7f085bdcb9909b58,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1624,359,positive,class_80627cecbad11d7d,legacy_hard_case,google_news_rss,2026-06-27 06:37:51,GOTO,c663e67e9f7f7a2d5b8fffa554afc0d3db7f74e2fd62c87be3825872f4d75581,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1625,539,neutral,class_a923eff8d5ec5beb,legacy_hard_case,google_news_rss,2026-06-29 19:46:54,GOTO,ac5a050250806300cb4be3844b45bfbc8d4f5f8520c05121f5e102e08fab5779,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1627,1192,neutral,class_111b48509303fa53,representative_random,google_news_rss,2026-06-23 16:40:00,GOTO,6241bc910ae405df50c3fdfa9917a174bc0b4b0f432c6ffadfbd6ba73ccd0da5,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1629,343,neutral,class_42133cfbf0d9165b,legacy_hard_case,google_news_rss,2026-07-01 05:34:22,INDF,ca4c038730b532a5ad5d4c4d62373fda3bdce57b8d2cea5c97b4698bf1de102b,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1630,1596,neutral,class_3f5f4468949edbcc,representative_random,google_news_rss,2026-06-18 07:00:00,INDF,ce06d998691c4da1ab6ff65bdf015899052c279aa8840e30824e6ea8d7c7c113,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1632,563,neutral,class_d2e7013a99dac185,legacy_hard_case,rss_local,2026-07-01 08:39:27,ICBP,0f283e1e872cb11a332b2947def9aadcc9c5dd9a7ad3a745778c5ba1886d5734,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1633,744,neutral,class_9dce8032fbfe87d0,legacy_hard_case,google_news_rss,2026-07-01 22:52:31,ICBP,c3b356812644f1290ba1845953c94ad9ded1e0f4b0f09ee92397284e276b1c02,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1634,1089,neutral,class_bedf0dba921c728d,representative_random,google_news_rss,2026-07-02 09:52:50,ICBP,741cb015ddc95e8b7cb9be2754ca141b5a41cc6cb0971241c762d6369198c706,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1636,1187,negative,class_43925a70049a4d79,representative_random,google_news_rss,2026-06-25 11:49:23,ICBP,32938957d6a01ae4e693deba59c06dd8d6960cb1158d07e05899bbc0a92bf572,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1637,1307,neutral,class_e4168c41c4b18423,representative_random,google_news_rss,2026-05-11 07:00:00,ADRO,b3d7125aad85db41256d298658f516d15205aa33ca0a790bf30c7b62dd74f4ae,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1638,100,neutral,class_eb398cf84e75625c,legacy_hard_case,google_news_rss,2026-06-08 07:00:00,UNVR,6423862efd9dc1e36d3b5e0cffd37b3d8c5e655009c14cc4058bdcfc37702d4a,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1639,322,neutral,class_c25ec334e9ef44a2,legacy_hard_case,google_news_rss,2026-06-30 14:26:28,UNVR,574d3357162d76973bc0b05051dcfbf8f1240509ef9066262c40f587cf096eff,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1640,92,positive,class_c227336e27e00893,legacy_hard_case,google_news_rss,2026-06-04 07:00:00,UNVR,b3cc71a7d3726e0cbe095bb3440657ee08c48bcb457eb1c7ac63a72a00ccdc9e,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1641,226,neutral,class_b7b842dcf1a79b4c,legacy_hard_case,google_news_rss,2026-04-30 07:00:00,UNVR,62abba576f494710320b58252d595387d7ea6b7303a669f362aa2f3017d40220,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1642,634,negative,class_24e1c0ac38649bf5,legacy_hard_case,google_news_rss,2026-06-11 07:00:00,UNVR,79c7ed318f44709650461641c32713e7240357e7d377240cb87d4da424fbf28c,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1643,1017,neutral,class_6a131f614a4c590c,representative_random,google_news_rss,2026-06-23 13:00:00,BUMI,cd582f1d61875617b8c284cba507310bc3b0be1ceefa7a8d610eebc5dff3880a,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1645,1015,positive,class_f26799ec7696570e,representative_random,business_site_search,2026-07-22 14:40:08,BUMI,c1f2922186fff95ee62f262b70c1f8d2990a25998b2954851eabe098174961ed,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1647,513,neutral,class_8f6254014ecda23f,legacy_hard_case,google_news_rss,2026-07-03 07:00:00,BUMI,ebd34708b29a100269c92b319784ffdf66c9a0e6ab008d799dd32e790a981206,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1648,204,positive,class_0f5d82d351da364f,legacy_hard_case,google_news_rss,2026-07-02 13:44:35,BUMI,6780226ff4ba57045815fc0ba4a5bb92111a69d29c394febd15e56be525a4dc7,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1653,796,neutral,class_238c7557704bd7d6,legacy_hard_case,rss_local,2026-06-25 19:09:34,,f62a216c82516acd2f9f983e37b426dd0c37144dac669d445c5226eec68bbb6e,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1655,998,neutral,class_d23ad5202c578e28,representative_random,rss_local,2026-07-02 18:56:12,,1aab5238c4e676686083ba1f4f6890266b670b00c9c99be6d72718a074ba61b2,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1656,1096,neutral,class_8eafd32466a5aa62,representative_random,rss_local,2026-07-02 17:45:05,,4b30795aa6fded60967eb416a4bae8aa03b17649635117b80e90b8836153c272,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1657,1603,neutral,class_2c09015e15d3bfe0,representative_random,ojk_rss,2026-07-03 00:00:00,,86108367b7a2bc72487f8ab220c327ea90afe1eb88dc06f499a66b7fa360584c,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1658,705,negative,class_c22ecc81035ab2f2,legacy_hard_case,google_news_rss,2026-07-07 02:35:33,BBRI,8a677ffa8f4f764b9446f0b69788c167785f301ac546ad5fe2be2005fbae10c6,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1659,297,negative,class_7f278adbe9bc2da8,legacy_hard_case,google_news_rss,2026-07-06 23:38:00,BBRI,b068740d7df67ccdc6ddcb3b311d11ee548e9fd26b80d1b6b83ae3ddb19b51ce,multiple_previous_test_sets,none
candidate-b,sentiment-eval-candidate-v1,train,1660,760,positive,class_de23407f5ccc70e7,legacy_hard_case,google_news_rss,2026-07-03 14:25:44,BBRI,b6645e4dc5f194ce73f9ed6b502bc537f193ac3459e97b0963ca8be5e1bc40b6,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1661,870,positive,class_1d4b0f5afa9a021c,legacy_hard_case,rss_local,2026-07-06 19:00:34,,14da3812298a798b3a75d197919cb06cb058bde94aa6ddb488bff75679ab412f,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1662,895,positive,class_5047fa45ad71e894,legacy_hard_case,gnews,2026-07-06 02:03:38,BBRI,514fb73cee2361a343ddc54a8d9e4f7833b142babd6c75d5ef95d2ccb0b2af51,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1663,1789,neutral,class_689749a68c3d3f64,representative_random,gnews,2026-07-06 11:44:19,BBRI,1ec3a7a46138dfb6343b021df7b71d5da4a5e877eb4e1e9b8d2d1e26d9bb752a,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1664,522,neutral,class_3a798a1f6a020de4,legacy_hard_case,google_news_rss,2026-06-24 07:00:00,BBRI,d45b81ad86b9d6c6e02aac950a4a1765886652062fda4760418ec25bcd63aed2,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1665,1478,neutral,class_df5792ccc5e82033,representative_random,google_news_rss,2026-07-05 11:29:37,BBRI,fb2688e81294fcf0484d679ae1cab95f0274a2581dadca4b697bd89f13412da5,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1666,1406,neutral,class_cf6f3db8a88b169f,representative_random,google_news_rss,2026-06-16 07:00:00,BBRI,314f369e5840d389d182cbf50c5977d83311d5ac922c4045722cce292f7b6c47,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1668,1755,neutral,class_51e902cf0ee5fc92,representative_random,business_site_search,2026-06-30 00:00:00,ASII,ebf6d83dd664049eb37d6cfe5f03db9ff573b51beb203087d6bb2d97706b0e5b,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1669,479,neutral,class_cb148fa7d82ca614,legacy_hard_case,google_news_rss,2026-06-27 07:00:00,ASII,65dee6defdbc09af8610485386089a25933170fa4363b8f28505e7e509a171ce,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1670,1272,negative,class_d208e49234d8717e,legacy_hard_case,google_news_rss,2026-06-04 07:00:00,ASII,7e406a2faac200fe991653d6edd70e59660e96efe98da86f4223848c4d8ea8b0,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1671,1118,neutral,class_2689eebc5ec3176b,representative_random,google_news_rss,2026-07-07 02:45:10,ASII,526d3e474b0e18798e2273717b41b90a3044459468d5278ca5920c44a170e566,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1674,764,positive,class_4792ab40a3c0bf4d,legacy_hard_case,google_news_rss,2026-06-09 07:00:00,ASII,599a4d48895ab47b52b8ec9b5aa805937861685f3c82aa48a2503b0f2bfbe0c1,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1676,1019,neutral,class_50bfe4befd2f8d08,representative_random,google_news_rss,2026-07-06 23:49:25,ASII,51b5fb72408b9de0f24245da0fd22faf622d09c31ac1c350925b2cead2f875b2,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1677,671,neutral,class_7debda53fbc3b273,legacy_hard_case,google_news_rss,2026-07-05 09:00:00,ASII,726ffb46e30dcc5cbce13723db814487ab6b22eaa937b44f7d1cea43a31e24c1,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1678,947,neutral,class_18c4d5c7ed35236a,legacy_hard_case,google_news_rss,2026-06-07 07:00:00,ASII,1f69c5ce2cd5ce16bf77587b3e240d2987a392a4520a6a7465bce07e59a45fe7,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1679,223,positive,class_1bd4293dd065d8df,legacy_hard_case,rss_local,2026-07-07 07:55:00,BBCA,8329d86c30c05880097b16ee4b00789d6447334e319625c5ded0a560fd4f766d,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1680,1515,neutral,class_9e353a0feec2e43e,representative_random,rss_local,2026-07-04 12:10:25,GOTO,44c5d99fbcfafd87baad85cde90a52ca60cd0f637916c6006a734cbefac2c8dc,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1681,1169,neutral,class_e7a8b2331c88c184,representative_random,google_news_rss,2026-05-29 07:00:00,GOTO,15f40c2a09714190f9eecd994bb2db70485faffa29a18c80c24520475605b91c,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1682,493,neutral,class_b1c3893c0cb19741,legacy_hard_case,google_news_rss,2026-06-24 11:53:15,GOTO,fe329550b7ff531c0a76c4109bfb7bb901d6554dd3a170af000bd0820d36cfff,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1686,1743,neutral,class_18a118b57cd559e0,representative_random,google_news_rss,2026-06-23 15:26:24,GOTO,5d89624e22408427ec618968443eb43e7c4a3a6d1cd2ac9171307129f3c67abf,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1687,926,neutral,class_ea15a6f39f9da9cb,legacy_hard_case,business_site_search,2026-07-07 10:11:57,INDF,16bfdbd0706fa51c8581edad29907df6e896d998c8e3f66cb6eb5cc3a6c2d175,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1688,1773,neutral,class_510702e30a828d91,representative_random,google_news_rss,2026-07-06 21:19:42,INDF,1b2122811a52ef171ebd633ebae545f6e15bcb95b5a8340dfb87cdbdbc4492de,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1689,400,neutral,class_fb4307202e6cd203,legacy_hard_case,google_news_rss,2026-06-29 07:00:00,INDF,8921733c6bc7a26789ba30f4891d4f131698d3fb2009dc8f2bc67aad99cce788,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1692,1521,neutral,class_7c00237a1627dcc3,representative_random,rss_local,2026-07-07 08:35:20,BMRI,798e0353d8504458900856b76708fd54a49afdf92cce4fa9ffe41085454dbab0,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1693,107,neutral,class_6b525463c8e8045e,legacy_hard_case,rss_local,2026-07-04 15:23:55,TLKM,02f86385d01bbf7901dc067d79ec0601306c4bdcecb7e9d482cc7d3b59666015,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1695,774,neutral,class_c160671f6a1d0691,legacy_hard_case,rss_local,2026-07-06 18:35:44,BBRI,89ef39e960d7afd78810af2e137edee58317150288f593f76def7b07f5c95af4,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1697,1853,neutral,class_abef97b7e9d45028,representative_random,rss_local,2026-07-06 20:35:35,,3c9ab889c17b28b646cb5abb78a0bef92f0cb5e7f6ace4f85978cc46419b5bc7,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1699,504,neutral,class_26de9f41c4c90289,legacy_hard_case,rss_local,2026-07-06 14:00:44,,6e92bbd1182ffdd376d2e0ac8c4b26f2d2ab5ee53d02dd23e9692afcb82abf21,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1700,1499,neutral,class_2c9524243c49e282,representative_random,rss_local,2026-06-19 13:22:49,,8fec4fe377d6009bfbb3ef4e77e56f41b44f88f59b05bd4529c0bacd6b54d90b,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1701,427,positive,class_eb45ef7c6124a000,legacy_hard_case,rss_local,2026-06-10 11:52:48,,3baa56eeee8a5b9f9782174ed7b755e74fb7181ad27985b4d811cca76c2c496f,multiple_previous_test_sets,none
candidate-b,sentiment-eval-candidate-v1,train,1707,1176,neutral,class_73885a59fd466cad,representative_random,google_news_rss,2026-06-18 07:00:00,BMRI,1a0ddf977ec77bf5776921bf55adb6399c15a8f3827f213f1c9ce9b84a50cee2,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1708,1695,neutral,class_4b82b870f6a2acda,representative_random,google_news_rss,2026-06-27 16:41:23,TLKM,426b50325fe07d4c6cb3c3c5bc7e568d0e06e007edb30048e963bb2980f1b71a,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1709,433,neutral,class_bcb25b15fdd284e5,legacy_hard_case,google_news_rss,2026-06-11 07:00:00,TLKM,73562cf88b8f2ba6fd26de5aa18257cf12ad2d196e0c8eb5e4fc7a65ccd89794,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1711,494,neutral,class_7119ad9c4b93c252,legacy_hard_case,google_news_rss,2026-07-07 04:00:00,TLKM,4a107465640bea264dadc66d45bf1c36b7c145d6b2140e8702c52f8d1c966e04,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1712,1090,neutral,class_bc4634374c8df3e0,representative_random,google_news_rss,2026-06-30 02:57:44,TLKM,d4425fe5c28aec0d5edfa22a2ce87f5feefcd64ca5551dce98c6e8068b18b864,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1713,1864,neutral,class_bb0b6264e0fb6245,representative_random,google_news_rss,2026-06-22 07:00:00,TLKM,da28b3f42a88e3d6548ab61fdc24dc8ef170b0f11d4c6d397a22806d35f78d00,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1714,1693,neutral,class_8d83e4f69761cc0e,representative_random,google_news_rss,2026-06-19 07:00:00,TLKM,1b8a077a5edd6e0a35037b00c9b6cf2dd7e3b64b6c449393e1d83e1502572ebc,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1715,1425,neutral,class_ac2f60d43da0b8f4,representative_random,rss_local,2026-07-05 13:14:43,GOTO,f96bbc941c5ac21824f40b38225704ecdc959319d8bd8f0d3c38d9e1f1482c07,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1716,365,neutral,class_a488e893ae71f41c,legacy_hard_case,google_news_rss,2026-06-27 05:36:10,ADRO,94bc755da5fe15ab15423f718ac934063de3fcf269da717435c7746978be46c3,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1718,489,neutral,class_4629fddfe5c78f9b,legacy_hard_case,google_news_rss,2026-06-12 07:00:00,UNVR,f5f53a1ef75274c8ddf5729600707d8bfdf2405d014cf20fb681edd05e71c420,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1719,371,neutral,class_880782875d2d3120,legacy_hard_case,google_news_rss,2026-06-11 07:00:00,UNVR,8c38aea8a0156fffbd8e120906895e2c36e2275bda761784f42589363c893751,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1720,1542,neutral,class_710b784bf34fb711,representative_random,rss_local,2026-07-07 12:30:00,,f489dea924571d3e6deeb6658c38157993f0a5e8abc5069dfc0e8cdfc4e96630,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1722,372,neutral,class_c4a80288694e2964,legacy_hard_case,rss_local,2026-07-07 11:52:58,TLKM,be4075446d3ea8fd384e04461568b6b9dab0dfb82283612f4b6dd886765a421f,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1723,1560,neutral,class_7e6bc68b64db63e8,representative_random,google_news_rss,2026-07-04 18:33:00,TLKM,2f58a0616e3ab8ffea9e9d385b1ef25fde109d0be1fb890fc180e940260be6dd,no_known_test_exposure,none
